1;2;Almási Adrienn;1973.09.22;N;1;Vác
2;3;Bali Borbála;1958.12.24;N;1;Budapest
3;39;Bantu Benő;1970.06.04;F;0;Vác
4;4;Bartos Tamás;1979.12.13;F;1;Budapest
5;7;Békés Kata;1960.02.27;N;1;Eger
6;44;Black Nikolett;1966.09.30;N;1;Budapest
7;14;Boda Gizella;1965.01.28;N;0;Budapest
8;8;Bulkai Andor;1982.11.27;F;0;Eger
9;33;Csocsó Csaba;1979.12.02;F;0;Budapest
10;5;Elekesné Szőke Anna;1960.11.29;N;0;Vác
11;6;Fekete István;1968.05.19;F;0;Vác
12;15;Hajanincs Bódog;2000.09.11;F;1;Budapest
13;32;Hidegvölgyi Lilla;1960.01.12;N;0;Budapest
14;16;Hó Virág;1955.05.15;N;0;Vác
15;41;Horváth Emese;1954.12.17;N;1;Budapest
16;19;Istvánffy Alma;1967.03.17;F;1;Székesfehérvár
17;34;Júliusi Anna;2002.06.04;N;1;Eger
18;31;Kala Pál;1991.09.30;F;1;Budapest
19;18;Karam Ella;1982.11.29;N;0;Székesfehérvár
20;21;Karap Pál;1974.01.28;F;1;Budapest
21;48;Karvaly Melánia;1965.03.29;N;1;Budapest
22;35;Kincses Bea;2000.05.28;N;0;Érd
23;43;Kis-Nagy Zsolt;1966.09.30;F;1;Budapest
24;10;Kiss Melánia;1979.12.13;N;0;Vác
25;11;Kovács István;1993.02.24;F;1;Eger
26;22;Lapos Elemér;1982.06.06;F;1;Eger
27;30;Lenkei Imre;1971.09.16;F;0;Budapest
28;12;Liaváry Adél;1958.12.24;N;1;Érd
29;9;Luc Erna;1970.06.04;N;1;Budapest
30;13;Mahurincs Mónika;1979.12.13;N;1;Szeged
31;20;Máté Zoltán;1960.02.27;F;0;Székesfehérvár
32;25;Mekk Elek;1966.09.30;F;0;Vác
33;42;Nagy Antal;1965.01.28;F;0;Budapest
34;24;Neandervölgyi Pál;1982.11.27;F;0;Vác
35;23;Olcsó Lujza;2001.05.28;N;1;Eger
36;47;Pál Pál;1966.09.30;F;1;Budapest
37;26;Skara Pál;1979.06.04;F;1;Budapest
38;40;Soós Károly;1991.09.30;F;1;Vác
39;17;Soós Károlyné;1982.11.29;N;1;Budapest
40;49;Szabó Vivien;1974.01.28;N;1;Budapest
41;28;Szántó Patrik;1979.06.04;F;0;Eger
42;27;Szemte Lenke;1991.09.30;N;1;Vác
43;29;Tekerna Nóra;1982.11.29;N;0;Érd
44;36;Tichy Zsuzsanna;1994.01.28;N;1;Vác
45;46;Tóth Tamás;1983.01.29;F;1;Budapest
46;45;Trópusi Alexandra;2000.01.30;N;1;Budapest
47;37;Vajda Fábián;1974.01.31;F;0;Székesfehérvár
48;38;Varga Mária;1994.02.01;N;0;Székesfehérvár
49;1;Vincs Eszter;1989.02.02;F;1;Budapest
